brand_key,n_malls_araneta,n_malls_ayala,n_malls_filinvest,n_malls_fishermall,n_malls_megaworld,n_malls_ortigas,n_malls_robinsons,n_malls_sm,n_malls_starmall,n_malls_waltermart,n_malls_total,n_chains,in_all_chains,in_multiple_chains,display_name
aqua smartguard,0,0,0,0,0,0,0,2,0,0,2,1,False,False,AQUA SMARTGUARD
wat pho thai massage,0,0,1,0,0,0,0,1,0,0,2,2,False,True,Wat Pho Thai Massage
liquid flask,0,0,1,0,0,0,1,0,0,0,2,2,False,True,Liquid Flask
mad marks,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Mad Mark's
aquaflask kids,0,0,1,0,0,0,1,0,0,0,2,2,False,True,Aquaflask Kids
mr korea,0,2,0,0,0,0,0,0,0,0,2,1,False,False,MR. KOREA
mr potato,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Mr. Potato
takoyaki empress,0,0,0,0,0,0,2,0,0,0,2,1,False,False,TAKOYAKI EMPRESS
takoyaki king,0,0,0,1,0,0,1,0,0,0,2,2,False,True,Takoyaki King
aquazorb,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Aquazorb
cellpod,0,1,0,0,0,0,0,1,0,0,2,2,False,True,CELLPOD
washington,0,0,0,0,0,0,0,2,0,0,2,1,False,False,WASHINGTON
cellnote,0,2,0,0,0,0,0,0,0,0,2,1,False,False,CELLNOTE
takoyummy,0,0,1,0,0,0,1,0,0,0,2,2,False,True,Takoyummy
medicard,0,0,1,0,1,0,0,0,0,0,2,2,False,True,Medicard
ling nam fried siopao,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LING NAM FRIED SIOPAO
mediskin,0,1,0,0,0,0,0,1,0,0,2,2,False,True,MEDISKIN
ling nam,0,0,0,0,1,1,0,0,0,0,2,2,False,True,Ling Nam
apple & eve,0,1,0,0,0,0,0,1,0,0,2,2,False,True,APPLE & EVE
t f f tarsier fried food,0,0,0,0,1,0,1,0,0,0,2,2,False,True,T.F.F Tarsier Fried Food
anything creation,0,0,0,0,0,0,0,2,0,0,2,1,False,False,ANYTHING CREATION
wealthbank,0,1,0,0,1,0,0,0,0,0,2,2,False,True,WEALTHBANK
uv care,0,0,0,0,0,0,1,1,0,0,2,2,False,True,UV Care
bakebe,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BAKEBE
chapters and pages,0,0,0,0,0,0,2,0,0,0,2,1,False,False,CHAPTERS AND PAGES
chapters & pages,0,0,0,0,1,0,1,0,0,0,2,2,False,True,Chapters & Pages
tactical specialist,0,1,0,0,0,0,1,0,0,0,2,2,False,True,TACTICAL SPECIALIST
chapes keto cakes,0,1,0,0,0,0,0,1,0,0,2,2,False,True,CHAPES KETO CAKES
nautica,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Nautica
lilys shiatsu station,0,0,0,0,0,0,0,0,2,0,2,1,False,False,LILY'S SHIATSU STATION
ocampos,1,1,0,0,0,0,0,0,0,0,2,2,False,True,OCAMPO'S
bon banhmi,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BON BANHMI
bake my day,0,0,0,0,0,0,0,0,2,0,2,1,False,False,BAKE MY DAY
champas mexican grill and taqueria,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CHAMPAS MEXICAN GRILL AND TAQUERIA
v,0,1,0,0,0,0,0,1,0,0,2,2,False,True,V!
appe thai zing,0,0,0,0,0,0,0,2,0,0,2,1,False,False,APPE THAI-ZING
taho boy,0,1,0,0,0,0,1,0,0,0,2,2,False,True,TAHO BOY
oasis,0,0,0,0,0,0,0,2,0,0,2,1,False,False,OASIS
chins,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CHINS
wiijump trampoline park,0,0,1,0,1,0,0,0,0,0,2,2,False,True,Wiijump Trampoline Park
wash up laundry,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Wash Up Laundry
sugbahan,0,0,0,0,0,0,2,0,0,0,2,1,False,False,SUGBAHAN 0943-802-4476
amare la cucina,0,1,0,0,0,0,0,1,0,0,2,2,False,True,AMARE LA CUCINA
blissful bali spa and aesthetic center,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BLISSFUL BALI SPA AND AESTHETIC CENTER
clinica manila,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CLINICA MANILA
suds laundry & dry cleaning services,0,2,0,0,0,0,0,0,0,0,2,1,False,False,SUDS LAUNDRY & DRY CLEANING SERVICES
suellas the shoe laundry,0,0,0,0,0,0,0,2,0,0,2,1,False,False,SUELLAS THE SHOE LAUNDRY
lemon aid,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LEMON AID
sugarbee,0,1,0,0,0,0,0,1,0,0,2,2,False,True,SUGARBEE
traffic footwear,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TRAFFIC FOOTWEAR
metro gaisano,0,0,0,0,2,0,0,0,0,0,2,1,False,False,Metro Gaisano
amave,0,0,0,0,0,0,0,2,0,0,2,1,False,False,AMAVE
urban outfit,1,0,0,0,0,0,1,0,0,0,2,2,False,True,Urban Outfit
cleanbean laundry and lounge,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CLEANBEAN LAUNDRY AND LOUNGE
amazfit,0,0,0,0,0,0,0,2,0,0,2,1,False,False,AMAZFIT
metro department store & supermarket,0,2,0,0,0,0,0,0,0,0,2,1,False,False,METRO DEPARTMENT STORE & SUPERMARKET
wonder nails,0,0,0,0,0,0,0,2,0,0,2,1,False,False,WONDER NAILS
clci cinemas,0,2,0,0,0,0,0,0,0,0,2,1,False,False,CLCI CINEMAS
metro department store,0,2,0,0,0,0,0,0,0,0,2,1,False,False,METRO DEPARTMENT STORE
american bazaar,0,1,0,0,0,0,0,0,0,1,2,2,False,True,AMERICAN BAZAAR
urban gadgets,0,1,0,0,0,0,0,1,0,0,2,2,False,True,URBAN GADGETS
okoy king,0,0,0,0,0,0,2,0,0,0,2,1,False,False,THE OKOY KING
subscribers place,0,0,0,0,0,0,1,0,0,1,2,2,False,True,Subscriber's Place
club synergy,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CLUB SYNERGY
amara shia jewelry,0,0,0,0,0,0,0,2,0,0,2,1,False,False,AMARA SHIA JEWELRY
metropolis watch service center,0,0,0,0,0,0,0,2,0,0,2,1,False,False,METROPOLIS WATCH SERVICE CENTER
coffee dream plus,0,1,0,0,0,0,1,0,0,0,2,2,False,True,COFFEE DREAM PLUS
strip ministry of waxing,0,0,0,0,0,0,0,2,0,0,2,1,False,False,STRIP MINISTRY OF WAXING
coffee corner,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Coffee Corner
coffee buddy,0,0,0,0,0,0,2,0,0,0,2,1,False,False,COFFEE BUDDY
travel pros,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TRAVEL PROS
narzo,0,0,0,0,0,0,1,1,0,0,2,2,False,True,NARZO
nathaniels,0,0,0,0,0,0,0,2,0,0,2,1,False,False,NATHANIELS
uno factory outlet,0,0,0,0,0,0,0,0,0,2,2,1,False,False,UNO Factory Outlet
blessings copy center bookbinding services,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BLESSINGS COPY CENTER BOOKBINDING SERVICES
workstation,0,2,0,0,0,0,0,0,0,0,2,1,False,False,WORKSTATION
studiomatic,0,0,0,0,2,0,0,0,0,0,2,1,False,False,Studiomatic
mychoice ice cream,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MYCHOICE ICE CREAM
cocoichibanya,0,0,0,0,0,2,0,0,0,0,2,1,False,False,Cocoichibanya
left behind,0,2,0,0,0,0,0,0,0,0,2,1,False,False,LEFT BEHIND
stylash,0,0,0,1,0,0,1,0,0,0,2,2,False,True,Stylash
alternative,0,0,0,0,0,0,2,0,0,0,2,1,False,False,THE ALTERNATIVE 9561281277
venofye,0,0,0,0,0,0,0,2,0,0,2,1,False,False,VENOFYE
oldmoon photography studio,0,0,0,0,0,0,0,2,0,0,2,1,False,False,OLDMOON PHOTOGRAPHY STUDIO
clydes breads & pastries,0,0,1,0,0,0,1,0,0,0,2,2,False,True,Clyde’s Breads & Pastries
sukiya,0,0,1,0,0,0,0,1,0,0,2,2,False,True,Sukiya
lemon feels,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Lemon Feels
wild flour,0,0,0,0,0,1,0,1,0,0,2,2,False,True,Wild Flour
superpark,0,0,0,0,2,0,0,0,0,0,2,1,False,False,SuperPark
towelite,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TOWELITE
wingers unlimited,0,1,0,0,0,0,1,0,0,0,2,2,False,True,WINGERS UNLIMITED
meridian,0,1,0,0,0,1,0,0,0,0,2,2,False,True,MERIDIAN
meralco,0,2,0,0,0,0,0,0,0,0,2,1,False,False,MERALCO
oh so playhouse,0,0,0,0,0,0,0,2,0,0,2,1,False,False,OH SO PLAYHOUSE
mq,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MQ
chooks diner,0,0,0,0,1,0,1,0,0,0,2,2,False,True,Chooks Diner
urban roots,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Urban Roots
chongs siomai rice,0,1,0,0,0,0,0,1,0,0,2,2,False,True,CHONG’S SIOMAI RICE
my pro,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MY PRO
lemon grass,0,1,0,0,0,0,0,1,0,0,2,2,False,True,THE LEMON GRASS
chocolates by nicole,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CHOCOLATES BY NICOLE
supersam,0,0,0,0,1,1,0,0,0,0,2,2,False,True,Supersam
mens room,0,0,0,0,0,1,0,1,0,0,2,2,False,True,The Mens Room
chocful of nuts,0,0,0,0,0,1,1,0,0,0,2,2,False,True,Chocful Of Nuts
chn cafe,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CHN CAFÉ
lenovo mobile,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LENOVO MOBILE
blushing beauty,0,1,0,0,0,0,0,1,0,0,2,2,False,True,BLUSHING BEAUTY
lenscrafter shop,0,0,0,0,0,0,0,2,0,0,2,1,False,False,THE LENSCRAFTER SHOP
balayong bakery,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Balayong Bakery
mai wei fang,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Mai Wei Fang
mail plus,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MAIL PLUS
sunspell,0,0,0,0,0,1,1,0,0,0,2,2,False,True,Sunspell
chungchun rice corn dog,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CHUNGCHUN RICE CORN DOG
ck underwear,0,1,0,0,0,0,0,1,0,0,2,2,False,True,CK UNDERWEAR
american ribs and wings,0,0,0,0,0,0,0,2,0,0,2,1,False,False,AMERICAN RIBS AND WINGS
sumo takoyaki,0,0,0,0,0,0,0,2,0,0,2,1,False,False,SUMO TAKOYAKI
sumosam,0,1,0,0,0,0,1,0,0,0,2,2,False,True,SUMOSAM
wk design,0,1,0,0,0,0,0,1,0,0,2,2,False,True,WK DESIGN
citybites,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CITYBITES
wiwu,0,0,0,0,0,0,0,2,0,0,2,1,False,False,WIWU
oishi batchoi,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Oishi Batchoi
urban outfits,0,1,0,0,0,0,1,0,0,0,2,2,False,True,URBAN OUTFITS
sunnies cafe,0,1,0,0,0,0,0,1,0,0,2,2,False,True,SUNNIES CAFE
citrus quenchers,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Citrus Quenchers
urban revivo,0,2,0,0,0,0,0,0,0,0,2,1,False,False,URBAN REVIVO
sunnies studio,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Sunnies Studio
cignal,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Cignal
blu nektar,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BLU NEKTAR
sunny smiles station dental clinic,0,0,0,0,0,0,0,2,0,0,2,1,False,False,SUNNY SMILES STATION DENTAL CLINIC
sunrays money exchange,0,1,0,0,0,0,1,0,0,0,2,2,False,True,SUNRAY'S MONEY EXCHANGE
ohh la lash,0,2,0,0,0,0,0,0,0,0,2,1,False,False,OHH LA LASH
toyota,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TOYOTA
little farmers coffee,0,1,0,0,1,0,0,0,0,0,2,2,False,True,LITTLE FARMERS COFFEE
cellcom world communications,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CELLCOM WORLD COMMUNICATIONS
coffee drop,0,0,0,0,1,0,1,0,0,0,2,2,False,True,Coffee Drop
maxwax,0,0,0,0,0,0,1,1,0,0,2,2,False,True,MAXWAX
maybank,0,0,0,0,1,0,1,0,0,0,2,2,False,True,Maybank
thisplay inc,0,0,0,0,0,0,0,2,0,0,2,1,False,False,THISPLAY INC
maxwax waxing & brow design studio,0,2,0,0,0,0,0,0,0,0,2,1,False,False,MAXWAX WAXING & BROW DESIGN STUDIO
niu,0,0,0,0,0,0,0,2,0,0,2,1,False,False,NIU
bymp3 electronic gadget express,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BYMP3 ELECTRONIC GADGET EXPRESS
luciano optical,0,0,0,0,0,0,0,0,0,2,2,1,False,False,Luciano Optical
aurum,0,1,0,0,0,0,1,0,0,0,2,2,False,True,AURUM
buzzz cafe,0,0,0,0,0,0,1,1,0,0,2,2,False,True,The Buzzz Cafe
nitro 7 coffee,0,0,0,0,0,1,1,0,0,0,2,2,False,True,Nitro 7 Coffee
ticket 1,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Ticket 1
time square,0,0,0,0,1,0,1,0,0,0,2,2,False,True,Time Square
toll house,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TOLL HOUSE
autokicks ph,0,2,0,0,0,0,0,0,0,0,2,1,False,False,AUTOKICKS PH
baan khun thai,0,0,0,0,1,0,0,1,0,0,2,2,False,True,Baan Khun Thai
ties that travel,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TIES THAT TRAVEL
victory church,0,0,0,0,0,2,0,0,0,0,2,1,False,False,Victory Church
breakfast at antonios,0,0,0,0,0,0,2,0,0,0,2,1,False,False,BREAKFAST AT ANTONIO'S
nisce,0,0,0,0,0,0,2,0,0,0,2,1,False,False,NISCE
automobile association of the philippines,0,2,0,0,0,0,0,0,0,0,2,1,False,False,AUTOMOBILE ASSOCIATION OF THE PHILIPPINES
time avenue,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Time Avenue
aurea pearls,0,1,0,0,0,1,0,0,0,0,2,2,False,True,AUREA PEARLS
mayet dela rosa fine jewelry,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Mayet Dela Rosa Fine Jewelry
aula,0,0,0,0,0,0,0,2,0,0,2,1,False,False,AULA
augustus,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Augustus
mugna leather arts,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MUGNA LEATHER ARTS
tff,0,0,0,0,0,0,2,0,0,0,2,1,False,False,TFF
vipro,0,0,0,0,0,0,0,2,0,0,2,1,False,False,VIPRO
thai bbq,0,0,0,0,0,2,0,0,0,0,2,1,False,False,Thai BBQ
mc master siomai hut,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MC MASTER SIOMAI HUT
cafe janggeum,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CAFE JANGGEUM
thaiwadee,0,0,0,0,0,0,1,1,0,0,2,2,False,True,THAIWADEE
my dollar store,0,1,1,0,0,0,0,0,0,0,2,2,False,True,MY DOLLAR STORE
new bombay,0,1,0,0,0,0,1,0,0,0,2,2,False,True,NEW BOMBAY
mbt,0,1,1,0,0,0,0,0,0,0,2,2,False,True,MBT
lovelink,0,0,0,0,1,0,1,0,0,0,2,2,False,True,LoveLink
tomiko mobile,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TOMIKO MOBILE
lowcal,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Lowcal
lower left,1,0,0,0,0,0,0,1,0,0,2,2,False,True,LOWER LEFT
m bakery,0,2,0,0,0,0,0,0,0,0,2,1,False,False,M BAKERY
caerus specialty coffee bistro,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CAERUS SPECIALTY COFFEE BISTRO
atoms philippines specialties,0,0,0,0,0,0,0,0,0,2,2,1,False,False,Atom's Philippines Specialties
thinkingtoolsmall,0,0,0,0,0,0,0,2,0,0,2,1,False,False,THINKINGTOOLSMALL
lzm restaurant,0,2,0,0,0,0,0,0,0,0,2,1,False,False,LZM RESTAURANT
nineteen degrees,0,0,0,0,0,0,0,2,0,0,2,1,False,False,NINETEEN DEGREES
time zone,0,0,0,0,0,0,2,0,0,0,2,1,False,False,TIME ZONE
bouldering hive,0,1,0,0,0,1,0,0,0,0,2,2,False,True,BOULDERING HIVE
brothers burger,0,2,0,0,0,0,0,0,0,0,2,1,False,False,BROTHER'S BURGER
vervince,0,2,0,0,0,0,0,0,0,0,2,1,False,False,VERVINCE
titanium mobile,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TITANIUM MOBILE
luxury seats,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Luxury Seats
bs mobile,0,0,0,0,0,0,1,1,0,0,2,2,False,True,BS Mobile
token fun station,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TOKEN FUN STATION
toho restaurant,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TOHO RESTAURANT
must be moms,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Must Be Moms
browhaus,0,2,0,0,0,0,0,0,0,0,2,1,False,False,BROWHAUS
luxallure aesthetic center,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LUXALLURE AESTHETIC CENTER
brood,0,0,0,0,0,0,1,1,0,0,2,2,False,True,BROOD
bulgogi brothers,0,0,0,0,1,0,0,1,0,0,2,2,False,True,Bulgogi Brothers
palawan pawnshop,0,0,0,0,0,0,1,0,0,1,2,2,False,True,PALAWAN PAWNSHOP
to kho ngan,0,0,0,0,0,0,2,0,0,0,2,1,False,False,To-Kho-Ngan 9395573510
matrix,0,0,0,0,0,1,0,1,0,0,2,2,False,True,Matrix
briquito silvanas,0,1,0,0,0,0,0,1,0,0,2,2,False,True,BRIQUITO SILVANAS
brique,0,1,0,0,0,0,1,0,0,0,2,2,False,True,BRIQUE
matimco wood lounge,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MATIMCO WOOD LOUNGE
musikwizard,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MUSIKWIZARD
brickyard lils hobby center,0,2,0,0,0,0,0,0,0,0,2,1,False,False,THE BRICKYARD / LILS HOBBY CENTER
azb88 driving school,0,0,0,0,0,0,1,1,0,0,2,2,False,True,AZB88 Driving School
tita paring,0,0,0,0,0,1,1,0,0,0,2,2,False,True,Tita Paring
avon,1,0,0,0,0,0,1,0,0,0,2,2,False,True,AVON
tipsy pig,0,0,0,0,1,1,0,0,0,0,2,2,False,True,Tipsy Pig
nifty,0,0,0,0,0,0,0,2,0,0,2,1,False,False,NIFTY
timecheck watch repair,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Timecheck Watch Repair
bukoman refreshment zone,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BUKOMAN REFRESHMENT ZONE
buko zone,0,0,0,0,0,0,1,1,0,0,2,2,False,True,BUKO ZONE
buko rocks,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Buko Rocks
buko republic,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Buko Republic
masuki,0,0,0,0,1,0,0,1,0,0,2,2,False,True,Masuki
buko island,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Buko Island
maxicare primary care clinic,0,0,0,0,0,0,2,0,0,0,2,1,False,False,MAXICARE PRIMARY CARE CLINIC
b braun dialysis center,0,0,1,0,1,0,0,0,0,0,2,2,False,True,B.braun Dialysis Center
buko frio,0,0,0,0,0,0,1,1,0,0,2,2,False,True,BUKO FRIO (NEW)
maxi mango,0,0,0,0,0,0,1,1,0,0,2,2,False,True,MAXI MANGO
nike rise,0,1,0,0,0,0,0,1,0,0,2,2,False,True,NIKE RISE
via venetto,0,1,0,0,0,0,0,1,0,0,2,2,False,True,VIA VENETTO
buko bar,0,0,0,0,0,0,0,1,0,1,2,2,False,True,BUKO BAR
avo bravo,0,0,0,0,0,0,0,2,0,0,2,1,False,False,AVO BRAVO
luminox,0,1,0,0,0,0,0,1,0,0,2,2,False,True,LUMINOX
buffalo wings n things,0,0,0,0,1,0,1,0,0,0,2,2,False,True,Buffalo Wings N' Things
lyfe bowls,0,0,0,0,1,0,0,1,0,0,2,2,False,True,Lyfe Bowls
lydias lechon,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LYDIAS LECHON
tex mex,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TEX MEX
cake miss,0,0,0,0,0,0,1,1,0,0,2,2,False,True,CAKE MISS
cellcom,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Cellcom
ccaf,0,0,0,0,0,0,0,0,0,2,2,1,False,False,CCAF
cebuana lhuiller,0,0,0,0,0,0,2,0,0,0,2,1,False,False,CEBUANA LHUILLER
cebuana,0,0,0,0,0,1,1,0,0,0,2,2,False,True,Cebuana
macho mucho,0,1,0,0,1,0,0,0,0,0,2,2,False,True,MACHO MUCHO
w express,0,0,0,0,0,0,2,0,0,0,2,1,False,False,W Express
machida shoten japanese ramen,0,0,0,0,0,0,0,2,0,0,2,1,False,False,MACHIDA SHOTEN JAPANESE RAMEN
machi machi,0,0,0,0,0,0,2,0,0,0,2,1,False,False,MACHI MACHI
tooth in style dental clinic,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TOOTH IN STYLE DENTAL CLINIC
load express,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Load Express
ccaf gadget repair shop,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CCAF GADGET REPAIR SHOP
me fashion accessories,0,0,0,0,0,0,0,2,0,0,2,1,False,False,ME FASHION ACCESSORIES
as lemonade station,0,0,0,0,0,0,1,1,0,0,2,2,False,True,AS LEMONADE STATION
artisan emporium,0,0,0,0,0,1,0,1,0,0,2,2,False,True,Artisan Emporium
tech boy,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TECH BOY
arya,0,0,0,0,0,1,1,0,0,0,2,2,False,True,Arya
my health clinic,0,0,1,0,0,0,1,0,0,0,2,2,False,True,My Health Clinic
vpharma,0,0,0,0,0,0,1,1,0,0,2,2,False,True,VPHARMA
loca coffee,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Loca Coffee
bag o shrimps,0,0,0,0,1,0,0,1,0,0,2,2,False,True,Bag O' Shrimps
bootcamp,0,2,0,0,0,0,0,0,0,0,2,1,False,False,BOOTCAMP
techlife by realme,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TECHLIFE BY REALME
bonita,0,1,0,0,0,1,0,0,0,0,2,2,False,True,BONITA
art 68 coffee corner,0,0,0,0,0,0,0,2,0,0,2,1,False,False,ART 68 COFFEE CORNER
living water,0,0,0,0,1,0,0,1,0,0,2,2,False,True,Living Water
cebuana lhullier,0,0,0,0,0,0,2,0,0,0,2,1,False,False,CEBUANA LHULLIER
aranaz,0,1,0,0,0,0,1,0,0,0,2,2,False,True,ARANAZ
mad mango,0,0,0,0,0,0,0,1,1,0,2,2,False,True,MAD MANGO
bong bongs,0,1,0,0,0,0,1,0,0,0,2,2,False,True,BONG BONGS
tangfruits,0,0,0,0,1,1,0,0,0,0,2,2,False,True,TangFruits
ari beauty spa,0,0,0,0,0,0,0,2,0,0,2,1,False,False,ARI BEAUTY SPA
cell comport cellshop,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CELL-COMPORT CELLSHOP
little ones dental clinic,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LITTLE ONES DENTAL CLINIC
cell act,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CELL ACT
ari nails and spa,0,0,0,0,0,0,0,2,0,0,2,1,False,False,ARI NAILS AND SPA
tapawan dental clinic,0,0,0,0,0,0,1,1,0,0,2,2,False,True,Tapawan Dental Clinic
mad about travel,0,0,0,0,1,1,0,0,0,0,2,2,False,True,Mad About Travel
armani exchange,0,2,0,0,0,0,0,0,0,0,2,1,False,False,ARMANI EXCHANGE
bongbongs,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Bongbong's (TEMPORARILY CLOSED)
bongbongs pasalubong,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Bongbong's Pasalubong
nut water buko juice,0,0,0,0,0,0,0,2,0,0,2,1,False,False,NUT WATER BUKO JUICE
live hub,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LIVE HUB
medco dental,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Medco Dental
taste of czaczacza cafe,0,0,0,0,0,0,0,2,0,0,2,1,False,False,THE TASTE OF CZACZACZA CAFE
tastes from the greens,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TASTES FROM THE GREENS
casa verde,0,1,0,0,0,0,0,1,0,0,2,2,False,True,CASA VERDE
techno planet,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TECHNO PLANET
teva,1,0,0,0,0,1,0,0,0,0,2,2,False,True,Teva
lorenzos way,0,2,0,0,0,0,0,0,0,0,2,1,False,False,LORENZO’S WAY
look boutique,0,1,0,0,0,0,1,0,0,0,2,2,False,True,THE LOOK BOUTIQUE
mso music academy,0,2,0,0,0,0,0,0,0,0,2,1,False,False,MSO MUSIC ACADEMY
tempus,0,1,0,0,0,0,0,1,0,0,2,2,False,True,TEMPUS
candyup cotton candy,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CANDYUP COTTON CANDY
vanity k,0,0,0,0,0,0,0,2,0,0,2,1,False,False,VANITY K
candy castle,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Candy Castle
teng roma,0,0,1,0,0,0,0,1,0,0,2,2,False,True,Teng Roma
tenya,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TENYA
nora hair salon,0,0,0,0,0,0,1,1,0,0,2,2,False,True,NORA HAIR SALON
masil,0,0,0,0,0,2,0,0,0,0,2,1,False,False,Masil
casa daza empanada,0,1,0,0,0,0,1,0,0,0,2,2,False,True,CASA DAZA EMPANADA
teppanya bar resto,0,0,0,0,0,0,0,2,0,0,2,1,False,False,TEPPANYA BAR RESTO
asina mart,0,2,0,0,0,0,0,0,0,0,2,1,False,False,ASINA MART
toni & guy,0,0,0,0,1,0,0,1,0,0,2,2,False,True,Toni & Guy
nesh fashion,0,1,0,0,0,1,0,0,0,0,2,2,False,True,NESH FASHION
assi fresh,0,0,0,0,2,0,0,0,0,0,2,1,False,False,Assi Fresh
noodle mix,0,1,0,0,0,0,1,0,0,0,2,2,False,True,NOODLE MIX
california pizza kitchen,0,0,1,0,1,0,0,0,0,0,2,2,False,True,California Pizza Kitchen
tesda,0,0,0,0,0,0,2,0,0,0,2,1,False,False,TESDA
bossman by dapper club,0,2,0,0,0,0,0,0,0,0,2,1,False,False,BOSSMAN BY DAPPER CLUB
caps & things,1,0,0,0,0,0,1,0,0,0,2,2,False,True,CAPS & THINGS
caps things,0,0,0,0,0,0,0,2,0,0,2,1,False,False,CAPS THINGS
look at me,0,0,0,0,0,0,0,2,0,0,2,1,False,False,LOOK AT ME
bos shoes bags repair shop,0,0,0,0,0,0,0,2,0,0,2,1,False,False,BOS SHOES BAGS REPAIR SHOP
casa daza by chef sandy,0,2,0,0,0,0,0,0,0,0,2,1,False,False,CASA DAZA BY CHEF SANDY
mdf massage chair,0,0,0,0,0,0,2,0,0,0,2,1,False,False,MDF MASSAGE CHAIR
technomarine,0,1,0,0,0,0,0,1,0,0,2,2,False,True,TECHNOMARINE
ash letrato,0,0,0,0,0,0,2,0,0,0,2,1,False,False,Ash Letrato
